ratings,fname,predictions,ink,phase
0.6751190914650627,3174_56,0.6591796875,12975.777,train
0.42382021925214447,6228_9,0.4072265625,6828.282,train
0.4797139510575953,5455_4,0.46533203125,7498.294,train
0.2806904222769531,5013_17,0.274169921875,3677.4353,train
0.6016589300293592,9700_8,0.57763671875,8356.953,train
0.5975658399244528,1223_7,0.59765625,8361.176,train
0.7396442495069675,1265_8,0.74267578125,10976.671,train
0.4933147177967219,4643_11,0.485107421875,7990.1416,train
0.5468028682801191,7214_17,0.52001953125,7387.3765,train
0.5197962371111098,10019_7,0.52490234375,3255.859,train
0.5895965407869899,8830_9,0.57666015625,10041.93,train
0.6087977770765152,47_56,0.58984375,8231.647,train
0.5687322263227224,8332_17,0.5419921875,8966.541,train
0.16620475022791548,1324_56,0.183349609375,2331.9294,train
0.5052538220444586,1909_17,0.5,6509.4116,train
0.5591410699755903,6147_3,0.54931640625,6972.4233,train
0.5274643659449899,4395_4,0.52099609375,26584.398,train
0.44344517271044875,1630_56,0.43994140625,4725.4707,train
0.4218239985404901,5925_12,0.4033203125,2463.1294,train
0.5793654529076405,10459_56,0.56005859375,5683.6235,train
0.3273495382018629,344_12,0.32763671875,6284.7646,train
0.5641427421655855,9438_56,0.546875,8384.812,train
0.3523321043145283,9449_19,0.348388671875,1772.0353,train
0.5305581694504571,7825_17,0.51171875,11162.318,train
0.545104641654331,9647_19,0.5185546875,9620.753,train
0.5632200733379934,4146_13,0.548828125,9825.07,train
0.5617964439571816,7782_4,0.55517578125,13926.2705,train
0.242776162330804,678_17,0.2410888671875,2561.3765,train
0.39085265017296333,4213_7,0.388671875,7233.459,train
0.34162866083779775,5213_15,0.333984375,9237.353,train
0.5685827515405263,4312_9,0.572265625,11829.035,train
0.25765203794433356,101_13,0.2440185546875,2192.247,train
0.6013102252446545,9426_56,0.56982421875,7098.682,train
0.45778631520104496,9181_56,0.436279296875,7235.2354,train
0.6072235629288625,2897_4,0.5859375,6906.929,train
0.3788861425374082,6703_17,0.377197265625,5140.576,train
0.6778066195740066,3970_13,0.66259765625,8686.988,train
0.4633867495881758,8167_19,0.448486328125,6117.777,train
0.665898471869798,3957_11,0.6826171875,12647.0,train
0.4180402745466828,2396_15,0.405029296875,5216.259,train
0.37391879789164656,8717_11,0.3955078125,4401.082,train
0.42737168319606267,7723_7,0.41845703125,8549.224,train
0.38215466770952367,6312_7,0.365478515625,11833.329,train
0.6499383564979964,10833_56,0.6328125,9421.529,train
0.24288687793453773,2517_13,0.2379150390625,7943.7295,train
0.5463478154650064,203_11,0.5576171875,5348.094,train
0.615665228902432,4318_19,0.62109375,10069.247,train
0.34162866083779775,5684_15,0.343505859375,5221.506,train
0.6599556727486958,2989_19,0.6513671875,5001.047,train
0.8166197169494565,1259_17,0.80419921875,15509.153,train
0.5880887699578978,7422_4,0.59130859375,10446.588,train
0.39468532820269175,10190_12,0.385009765625,4659.247,train
0.6749954022075318,7646_15,0.6474609375,13659.705,train
0.5553067143995576,6737_13,0.552734375,5062.459,train
0.17789051856634797,5587_4,0.1837158203125,5095.4824,train
0.4916798277457023,182_13,0.486328125,6149.9883,train
0.41962751103456586,7348_17,0.41845703125,4587.9297,train
0.3123404437531264,7461_11,0.326416015625,2422.141,train
0.3858467607302421,6033_7,0.3837890625,5249.4946,train
0.23324007669135755,7413_9,0.2393798828125,4247.2705,train
0.7270397274751507,6478_12,0.70068359375,12228.377,train
0.33731794449565405,1043_56,0.309814453125,4569.047,train
0.55116968360986,6077_3,0.54296875,12382.542,train
0.25020869767022236,2393_3,0.2374267578125,6482.6943,train
0.5338883613740473,3917_56,0.52685546875,7122.953,train
0.5097146020467036,5100_4,0.51220703125,7126.259,train
0.6424603567287759,10274_15,0.61279296875,8532.483,train
0.3858386564755617,7205_3,0.389892578125,5561.0586,train
0.423663260391392,3688_17,0.3994140625,7951.9414,train
0.6242240890180398,10541_13,0.58642578125,8108.965,train
0.3923033760070893,2161_56,0.3662109375,9402.459,train
0.6071666147507174,6446_19,0.5673828125,6595.753,train
0.2718869388826344,9561_12,0.265625,2984.6707,train
0.3801480914136227,10280_9,0.376220703125,3414.259,train
0.3901013125076339,7302_15,0.39111328125,18547.436,train
0.7509817376894112,4327_13,0.73974609375,8641.306,train
0.5256179663206838,6455_13,0.50439453125,10680.342,train
0.5045666711389456,2023_3,0.492919921875,11541.858,train
0.5523655794768986,1338_11,0.55322265625,3636.3413,train
0.3637436569905873,3093_17,0.355224609375,4295.094,train
0.5123682059386009,10097_17,0.51220703125,5936.341,train
0.43325569054796564,995_13,0.442626953125,6148.659,train
0.242776162330804,3801_17,0.24609375,2763.3176,train
0.7726106968180302,1948_17,0.7939453125,10838.0,train
0.7292361976378436,1258_15,0.71630859375,10954.424,train
0.6459377210442097,3478_19,0.64208984375,9537.036,train
0.377031153940109,8913_3,0.380859375,8010.6704,train
0.34162866083779775,10837_15,0.339599609375,6736.5645,train
0.38796296028963523,7637_56,0.382080078125,6193.5996,train
0.5619552641247532,6957_12,0.5517578125,5684.4116,train
0.40161062179659435,329_3,0.390869140625,5494.7183,train
0.9797909112936153,8849_56,0.9755859375,16305.07,train
0.2760613103392524,10569_17,0.2744140625,4405.9766,train
0.389530490096918,2325_17,0.384033203125,6663.741,train
0.4262483175803409,2659_13,0.403564453125,3522.1057,train
0.4045343620577882,10344_15,0.392822265625,3489.3057,train
0.24606409447214597,8941_9,0.2496337890625,8487.636,train
0.2125510292239221,5510_15,0.2203369140625,2899.3647,train
0.6686535184261481,3671_7,0.67041015625,19885.363,train
0.4745303092863637,1554_19,0.46826171875,11576.377,train
0.5136964862622002,10183_56,0.51318359375,7643.671,train
0.23859502324404197,8688_19,0.2288818359375,2413.459,train
0.6373064605193313,5690_7,0.6103515625,9431.518,train
0.6915627130798566,9613_56,0.6572265625,7781.53,train
0.6903934245974516,4058_4,0.6875,28644.883,train
0.7469394861492742,8371_9,0.70361328125,5599.941,train
0.5205611105502341,6480_15,0.50048828125,6036.9297,train
0.7128292135591348,10902_19,0.68798828125,9524.706,train
0.5625670361135123,687_12,0.55859375,17751.234,train
0.4406139460687538,1366_11,0.43310546875,4130.5527,train
0.61780277798407,2409_19,0.6015625,8793.623,train
0.5598941942014679,1403_13,0.556640625,4431.2944,train
0.3583950711186734,4071_7,0.352294921875,13159.459,train
0.4522514459011339,9680_13,0.447265625,8700.035,train
0.4020818200871578,1137_3,0.436767578125,6792.035,train
0.6357618272136871,4016_13,0.6015625,4800.9766,train
0.6403519144552899,6110_56,0.62939453125,8551.494,train
0.3829670177178148,1002_13,0.37646484375,10185.118,train
0.6096025408317245,3183_4,0.61279296875,11596.67,train
0.6411115670849992,8374_13,0.63623046875,8433.141,train
0.34162866083779775,10793_15,0.325927734375,6492.576,train
0.3073121726884911,6811_9,0.300537109375,4053.0469,train
0.6793169236340422,9473_19,0.65234375,19299.564,train
0.2906211101215866,2819_13,0.268310546875,3262.7178,train
0.5491932738018069,6514_12,0.5439453125,5824.847,train
0.6767015670638798,2367_19,0.6650390625,13118.153,train
0.720999141204203,1751_17,0.73583984375,14804.199,train
0.354610641172347,3401_13,0.351318359375,4961.518,train
0.31271311239596933,5076_4,0.298828125,4795.729,train
0.343114111782721,9324_11,0.3466796875,6411.106,train
0.6508709290255132,7797_9,0.6259765625,8691.812,train
0.4081762839375429,8361_9,0.427734375,7028.2827,train
0.6584769297750512,10100_3,0.640625,6545.541,train
0.5898929156958277,9847_12,0.59814453125,24298.73,train
0.4191810944881222,6685_4,0.4013671875,5206.024,train
0.6616649747591892,7158_15,0.63232421875,9331.047,train
0.43837971355864747,5801_15,0.421875,6323.941,train
0.34162866083779775,3882_15,0.341796875,5779.883,train
0.7169024126737817,1895_17,0.697265625,13400.719,train
0.4937717567458983,7442_19,0.49365234375,9911.178,train
0.662607041425776,2622_15,0.6484375,10326.035,train
0.7415373767217168,3471_7,0.7314453125,11530.684,train
0.8086808491274905,832_8,0.78076171875,6864.9175,train
0.4007517065242041,204_13,0.38623046875,4066.6826,train
0.31249552190066676,7469_4,0.29052734375,3941.9763,train
0.6230953411436435,6929_4,0.60107421875,8804.224,train
0.5907930561977365,6293_11,0.59423828125,10046.952,train
0.6140846270295431,9416_4,0.59130859375,17833.883,train
0.3749383794285608,9191_17,0.3486328125,5926.388,train
0.47595256767449523,9339_15,0.470947265625,11071.87,train
0.4385039456497513,7772_8,0.444091796875,10670.517,train
0.721005647178013,5761_9,0.7041015625,6543.9766,train
0.24381221411314932,5261_19,0.2325439453125,6018.753,train
0.7100905408663158,2906_15,0.70263671875,8858.2,train
0.4534193494814414,1046_9,0.4443359375,12922.471,train
0.598780500753301,9098_56,0.58349609375,16506.693,train
0.5550066329380706,1363_7,0.52099609375,2569.5176,train
0.6702536139717166,7357_12,0.6298828125,6564.2354,train
0.37564943133489137,6073_15,0.36962890625,2428.6472,train
0.4180402745466828,853_15,0.420166015625,9340.836,train
0.531045034949627,8251_56,0.525390625,8338.035,train
0.7453009319704054,8834_15,0.73583984375,10928.471,train
0.511802440744998,9556_4,0.498779296875,3624.0234,train
0.561676850048042,136_7,0.54833984375,8859.977,train
0.6342060057548911,7600_12,0.623046875,9110.259,train
0.31859608136612905,4045_3,0.32763671875,5016.0356,train
0.49196764892905476,6415_17,0.47509765625,10653.035,train
0.5446578024258194,2186_17,0.51904296875,7524.4707,train
0.45383342099687507,11037_3,0.445556640625,8566.636,train
0.7052720122335889,1279_15,0.69482421875,8709.564,train
0.7146756250741773,3691_4,0.71240234375,17127.742,train
0.2642778760876735,5876_7,0.25390625,3283.9646,train
0.5207680850827461,6168_17,0.513671875,9335.564,train
0.8463325037678074,990_56,0.81494140625,18143.307,train
0.4817151537715108,10802_19,0.453125,5263.259,train
0.671333123766444,2563_17,0.67236328125,12974.07,train
0.4962506484308176,9959_7,0.489990234375,13076.307,train
0.4610113874043599,8309_17,0.440673828125,7331.071,train
0.4967619053395236,3931_4,0.483154296875,6378.376,train
0.5958106347423071,3741_11,0.5947265625,6574.5176,train
0.5081849006596606,4414_15,0.498779296875,6020.4824,train
0.3928361922498891,10439_3,0.388916015625,7537.6,train
0.5049919883871629,7320_7,0.484130859375,7159.177,train
0.24783775976697667,3886_3,0.234375,3385.7295,train
0.46541520532692415,8287_56,0.477783203125,7615.082,train
0.26639330992846816,454_15,0.2666015625,2945.706,train
0.6003637519578673,5785_9,0.5634765625,11402.177,train
0.28116366186203856,10571_56,0.273681640625,5166.541,train
0.4929542904743365,3677_15,0.489990234375,12573.13,train
0.3327547455003423,5086_56,0.331787109375,4640.718,train
0.5118171099419995,3903_17,0.515625,6889.6,train
0.3268222708998652,7207_7,0.3232421875,3416.3882,train
0.6216669955245875,3355_56,0.58740234375,7541.459,train
0.26373053833027427,11054_19,0.259765625,3647.106,train
0.4947650424150966,613_9,0.492919921875,5498.7646,train
0.36152110191759157,9851_19,0.34716796875,21471.93,train
0.5583436007656222,10435_15,0.52392578125,5683.988,train
0.29774761362679303,10414_15,0.28076171875,5125.141,train
0.33403259121541573,8800_12,0.3212890625,4564.506,train
0.539972181119675,6477_11,0.52490234375,14140.788,train
0.5454289446102952,4506_3,0.52685546875,9170.2,train
0.242776162330804,1500_17,0.242919921875,3497.6826,train
0.5315307644963273,9004_11,0.51806640625,9602.129,train
0.7682262625089852,10243_3,0.7412109375,11894.248,train
0.7679517800126332,1025_8,0.78076171875,16939.611,train
0.5844937787000797,10131_13,0.56787109375,11099.412,train
0.43269370277440755,2373_56,0.423828125,6699.0947,train
0.4809436726938721,2370_13,0.48583984375,6865.1294,train
0.3144611994919959,192_8,0.29248046875,2977.0469,train
0.44687276629368966,2288_17,0.436279296875,7990.5176,train
0.4943981644310943,225_13,0.497802734375,18881.035,train
0.5375709422877708,662_7,0.50927734375,3586.9646,train
0.5661302171403736,2810_13,0.57421875,10109.318,train
0.1865970945800406,1090_12,0.1876220703125,3848.2822,train
0.37564943133489137,10765_15,0.3701171875,7753.212,train
0.2823350463342772,4992_3,0.270751953125,9406.424,train
0.6517591362347914,5263_7,0.62744140625,4768.0703,train
0.585433881185824,8707_13,0.5732421875,6521.282,train
0.4323759634119469,2035_13,0.409912109375,6049.1294,train
0.46280501488493014,4782_11,0.45947265625,5835.3296,train
0.5076275637586304,9488_4,0.487060546875,9914.848,train
0.3685316959761652,2721_19,0.355712890625,4169.4473,train
0.5059023246801426,10556_17,0.48291015625,8095.5405,train
0.6070741630594144,3614_11,0.58837890625,12738.742,train
0.6878588888230539,10770_4,0.65087890625,6720.4824,train
0.9186950905369681,691_7,0.94384765625,12334.376,train
0.6549616741663656,6624_19,0.63720703125,13354.507,train
0.4435801007555021,9634_17,0.4384765625,3642.2002,train
0.6138063301058223,10924_4,0.6005859375,14206.212,train
0.44025790191380865,4820_15,0.42919921875,4962.9526,train
0.70936644362126,10785_13,0.6962890625,17226.47,train
0.5927946735506091,3345_56,0.60302734375,10658.788,train
0.4233135683485695,743_17,0.412841796875,5986.282,train
0.7188223831284236,3666_17,0.720703125,14599.705,train
0.3232957134737171,2172_17,0.296875,3801.6824,train
0.5256113477148695,5028_3,0.5087890625,6494.976,train
0.6559484359929709,8788_12,0.6279296875,6747.741,train
0.45828217643454333,323_3,0.448974609375,10270.977,train
0.37867553220775574,5898_7,0.3701171875,3890.7058,train
0.6621065150993216,7798_11,0.654296875,13042.224,train
0.6229844202392035,3978_8,0.62353515625,13241.106,train
0.3882902058827723,6988_19,0.3779296875,5251.247,train
0.6032897422367178,485_13,0.58447265625,4812.824,train
0.4826642625964845,2694_13,0.476806640625,4726.8706,train
0.2793374822259719,3724_19,0.2900390625,4236.7295,train
0.5129261133202921,10454_4,0.48974609375,12383.0,train
0.5614867829628492,7376_7,0.54931640625,4025.0,train
0.6076602550706829,7337_15,0.6123046875,8648.636,train
0.6121789567022259,1966_17,0.580078125,4155.576,train
0.15825756748608383,5265_9,0.1519775390625,2343.659,train
0.6613692682671259,7969_7,0.65087890625,5585.4824,train
0.32768222527572066,9943_17,0.3203125,4133.565,train
0.6342060057548911,9220_12,0.6162109375,9867.576,train
0.2392250087079128,25_11,0.2279052734375,2468.0237,train
0.5011340718382874,10320_15,0.473388671875,7344.459,train
0.4997961209767623,2439_13,0.4814453125,4417.3413,train
0.45040803540072516,6743_4,0.44482421875,8795.565,train
0.525349268616895,3626_11,0.54296875,11983.1875,train
0.34162866083779775,10168_15,0.337158203125,5585.247,train
0.3140135209579468,8606_3,0.2861328125,4246.4355,train
0.6741050966549385,2926_19,0.66064453125,9015.506,train
0.37729158785659855,9042_56,0.3740234375,5691.424,train
0.5842430686750446,483_9,0.587890625,10376.494,train
0.5025421501230252,1244_9,0.48095703125,4407.541,train
0.4575270921689476,5248_13,0.439208984375,6458.212,train
0.3528909073334089,2628_19,0.3408203125,6370.929,train
0.7144398859295478,9478_8,0.71875,9531.317,train
0.8189345124303983,326_9,0.8359375,19278.553,train
0.5616190201011553,9246_19,0.54736328125,6660.2705,train
0.7882383735982263,1808_19,0.763671875,11996.071,train
0.7971097647206835,3493_4,0.701171875,11518.152,train
0.5740672610930219,9689_9,0.56396484375,8189.5415,train
0.6708554346454505,5102_8,0.6826171875,14225.918,train
0.5652925702525995,8605_56,0.59375,10218.824,train
0.572590013506037,4186_56,0.5888671875,9106.658,train
0.5414599402038863,2878_17,0.52880859375,4991.2705,train
0.6615158092687388,6760_17,0.65185546875,10106.152,train
0.39692678540112697,9409_12,0.392333984375,4629.0825,train
0.205383923985216,3687_15,0.1885986328125,3151.2234,train
0.6466820856808368,7290_15,0.63818359375,6677.306,train
0.4407233480481925,310_8,0.44091796875,8369.235,train
0.45830282510947945,37_3,0.447509765625,5132.5996,train
0.5075579151781898,779_9,0.49853515625,7742.706,train
0.39345749730129964,8882_19,0.369140625,5724.4707,train
0.4180402745466828,6516_15,0.421630859375,7635.2354,train
0.4817702796154603,5024_15,0.471435546875,5204.6475,train
0.5134536249690549,8898_9,0.521484375,11406.048,train
0.35781732988555837,7430_19,0.34228515625,5470.3765,train
0.5849585394316885,792_15,0.587890625,7588.859,train
0.49318674506338805,7331_4,0.5205078125,8286.282,train
0.3325076560575364,7101_19,0.3330078125,5640.8594,train
0.16621761033319116,5006_7,0.172119140625,4954.812,train
0.6877388383238505,10068_8,0.68017578125,11189.836,train
0.6342297137455103,2725_17,0.62158203125,6197.518,train
0.5851439943714563,2410_56,0.55908203125,6923.0938,train
0.5204882844112061,2740_13,0.52783203125,6777.4355,train
0.6294714516533153,7116_4,0.6533203125,17922.6,train
0.5003598943285523,9533_19,0.4765625,4868.3174,train
0.36572032159937373,1164_17,0.364501953125,3624.8,train
0.45615329627160556,7758_4,0.470947265625,5845.0586,train
0.43151299228696,6212_3,0.431884765625,10450.048,train
0.5199384167155314,3911_11,0.53564453125,6074.0825,train
0.31859608136612905,6310_3,0.325439453125,14438.847,train
0.3858386564755617,2369_3,0.384521484375,5189.6587,train
0.20806918548135217,8608_7,0.2120361328125,3817.4587,train
0.4932450587918825,5230_4,0.494140625,7190.6,train
0.4953460474714343,7896_17,0.499755859375,7315.729,train
0.7296598469222518,9722_4,0.7080078125,16259.636,train
0.4540874401045757,6215_8,0.448486328125,7486.188,train
0.5203359394158608,1596_3,0.51708984375,6997.188,train
0.34162866083779775,4195_15,0.3583984375,4637.3296,train
0.5519387233086911,1523_3,0.54052734375,7863.658,train
0.36036994099421715,10955_19,0.36279296875,15882.354,train
0.38345554290707873,3718_9,0.377197265625,7448.883,train
0.5052383666043225,9934_3,0.49462890625,9184.871,train
0.36296538527993083,6506_19,0.349609375,7196.177,train
0.7211369846370599,2055_19,0.720703125,10966.212,train
0.2642778760876735,3920_7,0.273681640625,2221.4,train
0.29904316471546255,1877_17,0.29248046875,3550.3296,train
0.5765298771134618,565_8,0.5625,6201.4824,train
0.3853383484881156,5754_15,0.37939453125,3014.153,train
0.6172204078425629,7925_15,0.65185546875,13027.517,train
0.364608304795791,6832_7,0.373779296875,5861.8584,train
0.44110299758781524,2634_17,0.435546875,3828.0352,train
0.7386296452079559,7829_4,0.763671875,16408.342,train
0.518173683419662,3446_3,0.51220703125,5069.1997,train
0.6781889036810334,1352_4,0.67431640625,6222.4707,train
0.653379572042587,6713_13,0.689453125,14213.788,train
0.5603789127998766,5373_12,0.56689453125,15289.2705,train
0.35115231791937657,4579_4,0.359375,15527.788,train
0.5739089403833125,9577_19,0.59228515625,7417.8,train
0.5639264519507095,6252_9,0.55859375,8547.553,train
0.7163810744269702,127_4,0.736328125,23963.33,train
0.6039312296369328,5044_9,0.6044921875,10842.389,train
0.3788861425374082,9155_17,0.37158203125,3656.1528,train
0.5529334511146886,5150_11,0.55224609375,6866.9766,train
0.5062786339133901,2929_4,0.494384765625,8473.576,train
0.17518572043371045,149_56,0.17724609375,2431.4236,train
0.3373770301577204,1350_17,0.30908203125,4834.647,train
0.5597727525918953,664_9,0.548828125,2342.9531,train
0.7844551909459798,9395_9,0.77685546875,12922.752,train
0.27161164222086326,498_3,0.270751953125,5381.694,train
0.5553067143995576,2171_13,0.54638671875,7586.788,train
0.4172514275967294,874_56,0.424072265625,3494.1885,train
0.7254503935594497,8777_13,0.74365234375,14642.73,train
0.4617740935809103,1796_56,0.47265625,5332.53,train
0.5534962736913963,3316_13,0.5283203125,4379.0825,train
0.6600880104981334,4065_15,0.6533203125,8862.506,train
0.5435272022827216,6688_9,0.533203125,8125.5176,train
0.48343088873436696,6380_19,0.466064453125,8058.8936,train
0.41617891906888127,5804_56,0.423583984375,5432.9766,train
0.35144724824527573,947_9,0.366455078125,10503.871,train
0.46195472858679537,2733_4,0.454833984375,4851.9297,train
0.5716867200457667,5037_17,0.55908203125,7697.8,train
0.572590013506037,7756_56,0.5791015625,23844.648,train
0.2311072469381249,5818_7,0.2398681640625,2981.788,train
0.6240795839334531,6926_19,0.63623046875,6607.1997,train
0.3858467607302421,9172_7,0.3916015625,6134.177,train
0.6056507446052991,5375_15,0.611328125,10783.436,train
0.46926676506045956,3609_3,0.462890625,8067.4473,train
0.664203981148807,8958_17,0.66015625,15675.447,train
0.5220169788373139,796_7,0.51025390625,3366.647,train
0.19296596471911598,8681_8,0.218017578125,2991.6118,train
0.6326720630747642,4189_7,0.64013671875,6087.3057,train
0.582677539337883,994_12,0.60400390625,8642.7295,train
0.7103831496318823,3476_15,0.7177734375,10916.646,train
0.3239283197446031,6594_9,0.310791015625,5983.917,train
0.6592541101031346,10319_13,0.6845703125,9855.823,train
0.5006053175190692,3300_19,0.509765625,7512.706,train
0.23859502324404197,10760_19,0.2479248046875,2644.7412,train
0.4364967579212852,4259_8,0.46240234375,7031.1885,train
0.5960589864416518,1788_15,0.62353515625,24756.164,train
0.34162866083779775,10400_15,0.342529296875,5437.247,train
0.6820166809058641,793_17,0.6806640625,15748.13,train
0.48317462071722933,3138_15,0.482421875,8874.506,train
0.5841908751797382,6573_13,0.58935546875,11474.788,train
0.686167707820221,2348_56,0.703125,18589.812,train
0.64935156003173,6011_8,0.68017578125,10520.307,train
0.5969002109435395,8093_9,0.61865234375,14680.741,train
0.46541497195241543,7013_3,0.462646484375,7235.741,train
0.6296135157544075,6360_7,0.6474609375,9040.447,train
0.42353647223004914,6392_19,0.434814453125,5211.682,train
0.8520851670219087,2761_17,0.86376953125,14097.741,train
0.6248173607605798,2070_17,0.64794921875,7419.682,train
0.3649011174344102,2061_56,0.385986328125,5002.5293,train
0.35833319241114037,4303_12,0.364501953125,6934.494,train
0.5016375244089648,8410_13,0.5087890625,10075.317,train
0.6324496274059701,10996_19,0.6572265625,8669.988,train
0.46229853068352206,9790_17,0.4580078125,8509.295,train
0.3369354328216478,3160_56,0.364013671875,2543.2942,train
0.5724446506296923,7153_8,0.57666015625,14793.364,train
0.3099171383395766,8704_9,0.3115234375,7488.883,train
0.5669051184469284,1930_56,0.591796875,12143.742,train
0.4609219294018616,6499_8,0.4677734375,10745.635,train
0.5826507235806235,10207_56,0.59912109375,14713.706,train
0.25516127223738966,8701_4,0.294189453125,10927.129,train
0.3359038239884796,4690_9,0.332275390625,8536.436,train
0.38206605437075425,9633_15,0.392333984375,7548.494,train
0.47923468898621685,6891_56,0.50390625,6272.6704,train
0.34035576999023426,5168_56,0.36083984375,7052.6587,train
0.5470570647923555,9854_4,0.57666015625,15731.741,train
0.3647818728705051,1162_12,0.385986328125,3966.4824,train
0.4563285439005051,2001_17,0.478271484375,7646.8823,train
0.3230644318030661,6600_19,0.361572265625,4678.341,train
0.5486635311875312,1119_9,0.5859375,15664.611,train
0.7093736338537638,8268_9,0.74365234375,12574.412,train
0.7031023869369664,7068_4,0.74951171875,22716.576,train
0.627410630555823,2735_17,0.66064453125,10565.836,train
0.25160457944255327,4812_3,0.23779296875,3861.4941,train
0.25020869767022236,1790_3,0.26318359375,4770.0825,train
0.5649254711589887,6538_15,0.5849609375,3594.3647,train
0.5553067143995576,2871_13,0.578125,5275.1177,train
0.5579532161982761,718_17,0.57373046875,7448.177,train
0.3785376559810407,9671_19,0.3974609375,4858.659,train
0.5228630568417552,1158_56,0.5146484375,26747.752,train
0.5414723114353491,11070_4,0.58837890625,11283.636,train
0.5315355984627457,10647_56,0.5498046875,9412.165,train
0.25020869767022236,9745_3,0.27001953125,7885.8594,train
0.24811932911769113,10030_4,0.260986328125,3990.8232,train
0.5532295619270942,5625_8,0.57421875,6896.165,train
0.4941268376752577,5799_12,0.52490234375,5420.542,train
0.5115696622675611,763_12,0.52978515625,9926.341,train
0.9617985911929816,2771_56,1.0166015625,22676.871,train
0.4613911415003426,1346_8,0.48876953125,2613.9766,train
0.5989384239086628,1059_3,0.62646484375,11338.105,train
0.15049723138437032,5250_17,0.1689453125,4461.4707,train
0.5969378744557448,5361_11,0.6337890625,11363.719,train
0.3387897732631203,4062_11,0.359375,14871.719,train
0.3742919092023142,220_3,0.387939453125,10717.506,train
0.41767827109434635,8427_3,0.419189453125,8937.588,train
0.16443532581242487,4802_4,0.1871337890625,3380.9766,train
0.6525900313738483,7684_19,0.69677734375,7019.0713,train
0.405322138372405,3198_17,0.438232421875,5808.729,train
0.5071449327127648,3676_13,0.50634765625,28016.105,train
0.6967268359773183,123_7,0.71240234375,13637.317,train
0.5293067584654255,1990_3,0.58251953125,4742.6,train
0.5575016558831295,4758_9,0.5966796875,7236.753,train
0.3128566316254592,2830_3,0.323974609375,6597.777,train
0.5705745781490427,7964_17,0.59521484375,9194.823,train
0.2504697722397751,52_11,0.268798828125,3817.5059,train
0.4508048244700346,3378_56,0.473876953125,6789.2827,train
0.4025029015187366,8492_15,0.4189453125,9027.812,train
0.11237426032431541,8138_4,0.12890625,3175.2822,train
0.4740247746974136,9321_7,0.509765625,6913.3525,train
0.4582191666912361,5691_8,0.4580078125,9765.693,train
0.40731978954215653,8833_13,0.40625,8662.601,train
0.38481110801094803,142_8,0.409912109375,4907.035,train
0.6700765113485045,2222_4,0.74658203125,5912.788,train
0.3066293768946431,10685_17,0.30810546875,3359.9414,train
0.5257850099921748,5162_11,0.53857421875,5675.0356,train
0.32643856641812335,4965_17,0.3125,3374.906,train
0.32643856641812335,373_17,0.341552734375,3620.9883,train
0.42974149466256784,8023_17,0.464599609375,4713.506,train
0.5520124000650877,9028_11,0.57666015625,6772.047,train
0.4000268344794567,6246_19,0.376708984375,6496.4116,train
0.29774761362679303,2588_15,0.303955078125,9663.765,train
0.4718320495557733,7619_8,0.496337890625,9003.847,train
0.3295875242313412,9073_19,0.348876953125,3949.647,train
0.354610641172347,9668_13,0.359375,12665.388,train
0.1905985071893906,4814_7,0.1943359375,2716.541,train
0.48729417718797574,10396_56,0.51123046875,5190.612,train
0.5195798449041829,823_11,0.55224609375,6865.788,train
0.36051396239105593,5809_9,0.373046875,10731.658,train
0.5671217361136637,542_19,0.599609375,11535.141,train
0.5296729312645165,6150_8,0.54296875,11715.611,train
0.3027736324199559,1190_3,0.29296875,2647.6704,train
0.6368203554548816,3707_11,0.65673828125,6831.718,train
0.6494999685029372,4433_17,0.671875,6961.282,train
0.5839549523002702,5310_4,0.61572265625,6216.247,train
0.739032802222098,273_17,0.751953125,16174.66,train
0.5660338364166768,984_11,0.56201171875,14667.33,train
0.6479464317349299,1621_56,0.66015625,11251.801,train
0.27493194771733986,2940_4,0.29638671875,4112.3765,train
0.8449093311074788,2676_19,0.8486328125,12572.624,train
0.45778631520104496,2767_56,0.485107421875,9663.0,train
0.5776186644455863,5322_4,0.58056640625,9163.894,train
0.5251635776650364,8927_7,0.5498046875,6780.682,train
0.24288687793453773,9070_13,0.263671875,3436.459,train
0.5503389931654777,10768_56,0.56103515625,7481.341,train
0.522168542533868,6134_56,0.492919921875,6516.482,train
0.629842204462616,3953_3,0.673828125,12386.518,train
0.4900814680856896,205_19,0.490478515625,9360.871,train
0.20806918548135217,3716_7,0.2056884765625,3764.9294,train
0.26795348566534893,3598_4,0.287841796875,4839.0,train
0.4261449378337115,9040_11,0.40673828125,4444.7295,train
0.5743977489481158,2315_13,0.578125,8037.165,train
0.5229245487545039,6130_12,0.53662109375,8630.776,train
0.4434452968678605,5890_12,0.4541015625,5379.741,train
0.6236390105213281,5519_11,0.60595703125,10062.776,train
0.5205938509468385,3027_3,0.52880859375,8006.329,train
0.49961538758760365,9686_4,0.53369140625,9134.588,train
0.5757961841878909,8406_8,0.5791015625,4511.1177,train
0.4415331416910795,1537_19,0.457275390625,4056.4473,train
0.5380473976367803,10881_19,0.56298828125,5253.976,train
0.6554110268691322,5460_12,0.708984375,10938.378,train
0.2821023539641717,8408_11,0.29736328125,5776.1177,train
0.7258264827233671,3749_4,0.744140625,7411.177,train
0.3348886229548696,9428_4,0.351318359375,3799.259,train
0.24288687793453773,5959_13,0.256591796875,1709.2236,train
0.32102023412003766,6558_9,0.33154296875,4209.5293,train
